"tsId","class","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift"
"197","2",0.332510672346412,0.591346937142348,0.779531547578654,5.43201973292151,-8.04438721638811,2.90143103690282,0.963888888888889,-1.34675255435125,0.46781960468787,0.975471240846261,3.92052902977647,0.884300355079715,2.21767540856175,0.13993233595029,0.138205782563056,1.46982632597268,0.871298524269739,0.027805879130954,0.579047683076843,0.0101441708870709,0.996135256392915,0.849868682151544,0.0799354444348726,0.793284615519272,-5.04104197296031,0.989590472940841,3.78036643590497e-08,-4.64723292861062,-2.78087391176583,0.782129763633993,1.16830032558016,1.59971411180826,37,0.636533781989496,43
"198","1",0.298391312255353,0.596757029862091,0.754838251550738,5.42961679622349,-8.00047373166187,2.91738278790662,0.956944444444444,-1.35920472720544,0.453636491179184,0.97465940375293,3.84253532768268,0.88008203695663,2.27220899400541,0.0709113598412665,0.129010894825679,1.46420258041359,0.866736623917988,0.0274627810393959,0.579091112899479,0.00926114299330207,0.996093267967889,0.85635141615611,0.0704004383470262,0.80421607621412,-5.22070358541307,0.989710517435788,3.34663292000908e-08,-4.69400605966839,-2.6720863429399,0.774360647366301,1.2468852732722,1.68356336462658,37,0.653279203738012,25
"199","1",0.291619200084499,0.56591669764999,0.72901001009646,5.76749520753813,-7.0535044014348,2.76385025758679,0.955555555555556,-1.38137765461624,0.403674137491493,0.979429835319109,4.2665087263234,0.89992023200586,2.40028665002456,0.0627311247287547,0.141345744224716,1.53546278248014,0.942758971477795,0.0628891624942954,0.569956316567487,0.0170036940209284,0.996294001839169,0.890379610002712,0.0572111025747021,0.885235857688923,-4.41149016175431,0.991982653296719,2.09762770082987e-08,-5.01153428737301,-2.74519508422127,0.816738917621095,1.34625951986007,1.52347542227232,35,0.54998248677681,26
"200","2",0.297479501644426,0.589865204527787,0.739312703949935,5.39375979977163,-7.92722237652638,2.91653673131848,0.963888888888889,-1.35127575850367,0.4573458653851,0.974879894796366,3.83416925103484,0.868666272874504,2.25582480920498,0.00230119371042223,0.0889642983393716,1.48001014536852,0.847399346123979,0.0248786818487263,0.579782121490838,0.007207873892647,0.996104840385758,0.861851296171311,0.0732510245454764,0.823286102453952,-5.14645092915242,0.989918111873583,3.39425511552819e-08,-4.79127336082321,-2.63879287918749,0.77617518323306,1.31296116556625,1.6215566086958,35,0.554631104127392,26
"201","2",0.253255307453263,0.600981434214344,0.777882053001915,5.24878885340059,-8.0195269121562,2.99830748422031,0.958333333333333,-1.32934878250187,0.424972462501338,0.972965927294872,3.69669492695293,0.853753869194584,2.06998928825631,0.0211359771234666,0.0833868853039739,1.45111376933666,0.776618753566761,0.00128881097111965,0.584763624660715,0.0111213624323641,0.995975403017439,0.843875253814127,0.0712491356287531,0.779971662483608,-5.62795419100467,0.987947094941025,3.82834452414042e-08,-4.64195352425113,-2.35754257924803,0.741441915458198,1.01456760980362,1.70734896455861,37,0.561028869281232,26
"202","2",0.289013695773914,0.596670382882603,0.742660045665562,5.41599536536346,-8.10370055472909,2.96042847255937,0.956944444444444,-1.36352543085312,0.463299219727804,0.973999367630366,3.84208537509602,0.859429830065416,2.19441821066893,0.00225354695015947,0.131596003096808,1.43961901093103,0.806487286952719,0.00719934567486155,0.580481699185911,0.0101691628692498,0.996068023565809,0.843854097637012,0.0764952848659192,0.805306235177837,-5.27585916880889,0.989231718262958,3.93265754294067e-08,-4.69578986518402,-2.61047662600563,0.755952471270843,1.19667443234976,1.71070980830996,37,0.626738357609304,25
"203","2",0.316492637283385,0.592641835587809,0.743642383345352,5.4421815268186,-8.1740386316049,2.97987700164268,0.955555555555556,-1.34341196159653,0.453974875633862,0.97449248958079,3.76543711916395,0.848610970338534,2.062928216702,-0.0810664572898472,0.068417318146885,1.49418568593685,0.791928915484918,0.0158755667388654,0.582547398906017,0.0109702132086697,0.996029210261809,0.843132343749227,0.0794281771659182,0.79470829689924,-5.38361993472998,0.988560328368461,3.64427895697738e-08,-4.69947036155098,-2.5141747606258,0.752651379858516,1.04401235316011,1.68755803104922,36,0.590499905920605,26
"204","2",0.300448458414435,0.598095827932548,0.789402588189464,5.24118750198557,-8.13765662648208,2.97366606428867,0.954166666666667,-1.33334028118103,0.447665759844224,0.973313113106044,3.73920074483249,0.830692209892087,2.03267705388934,-0.0993269652343338,0.079776530773998,1.45079469645,0.748550871863596,0.0187924943578827,0.584613523216328,0.0170767932961695,0.996024003184494,0.846312698325193,0.0711660457868472,0.802539790477648,-5.36545334643548,0.988370277226856,4.90359462253092e-08,-4.7131091807154,-2.74563915157941,0.74563456034246,1.17826193449414,1.6343068811998,10,0.60801188393663,25
"205","3",0.285776875444367,0.605266915681678,0.760911187380298,5.23554868474945,-8.17266001633263,3.04445720154678,0.954166666666667,-1.34080736845189,0.44238048593374,0.971730400951431,3.62852059112689,0.816160317042763,1.83126480943084,-0.0802585670844007,0.107114707034976,1.43403704969501,0.71739208276433,0.0180469832653402,0.589779720711356,0.0395750064183263,0.995934690622109,0.842855622447869,0.0860027663618267,0.773548526339797,-5.70173419432293,0.986502682687799,6.42386799697675e-08,-4.61348726237499,-2.58844029282451,0.717800679094726,0.869073716461981,1.74262451662745,37,0.649033737916375,26
"206","3",0.337368936300993,0.618989642506276,0.781009672731284,5.64754675007737,-7.31143858761945,3.11357031968417,0.952777777777778,-1.34723496397496,0.356125754247118,0.970264791800047,3.50333247998869,0.795432415196251,1.67708878846287,-0.116896007989986,0.0720759673065877,1.43333903843462,0.679301277519438,0.0211685527697705,0.594768100855821,0.0217856778775744,0.995814236712613,0.83535138954366,0.0745748427432933,0.741042238809858,-6.04323448582129,0.984664115432365,6.9359607979362e-08,-4.46499963810841,-2.67049887708841,0.710095493915565,0.872307002607744,1.69196473529203,23,0.678678575787999,26
"207","3",0.29111012743737,0.611192672072891,0.781218989224123,5.24243574324524,-7.8877660779042,3.0404121738754,0.955555555555556,-1.35017661580845,0.40086320707042,0.971957251188745,3.65139395623707,0.827004818014543,1.7980917462358,-0.0228172683908151,0.0850837282774232,1.43464841093987,0.740626290853742,0.0152647520509938,0.588703751818742,0.0258356416929425,0.9958884706861,0.838804542956277,0.0802642706420826,0.795769201329415,-5.73738622875627,0.986302734583101,5.67574294158849e-08,-4.69978661143091,-2.46649175643242,0.729422928381304,0.89810235258723,1.70164136974888,37,0.555582296056519,43
"208","1",0.291050058690929,0.550970881284476,0.750559561568312,5.66603895953485,-6.18731731739824,2.68646983464319,0.965277777777778,-1.47638971654876,0.328968269508281,0.979480163593576,4.38896671008542,0.885499916870251,2.34322616232745,-0.0393749753444138,0.185656144115084,1.49579324191147,0.987625598085592,0.136190269394507,0.566439672013257,0.0218132831757687,0.996373349871203,0.912341406730812,0.0531055143612021,0.963590484487451,-3.94786145662439,0.992484146229378,1.70490709636674e-08,-5.31999465127986,-2.76919032068934,0.80079729469759,1.40637746169039,1.70369493320978,37,0.520437370315416,34
"209","2",0.295538312951921,0.603757981812201,0.764213504688709,5.24891321791006,-7.84515835673298,2.99721632061708,0.958333333333333,-1.34842943152553,0.386958954523302,0.973111630841908,3.70006520553812,0.862502072232355,1.92376411132801,0.14166367113461,0.0981521919203255,1.46497110366028,0.827608705382052,0.0222808078779962,0.586214921701549,0.0167291931562101,0.995934690622109,0.821795011945717,0.0779723338755948,0.773850400781906,-5.69266552193834,0.98630541625288,4.41398987296013e-08,-4.60242720720207,-2.44563698218859,0.75997522272404,0.988237666920585,1.69737906984623,37,0.657357734053716,25
"210","2",0.316683782925139,0.602772592965397,0.809325588130366,5.23444443175854,-8.23390840453495,2.99388955759779,0.959722222222222,-1.3634203672281,0.44440557593222,0.972349930871683,3.67570432023132,0.84390083093113,1.91160470840118,-0.0103076646701507,0.0847667880250473,1.43683412471541,0.752666164775597,0.00425159456435717,0.586159743503435,0.0191764687011256,0.995934690622109,0.83295682528621,0.09323331906759,0.786941319389263,-5.69749057510186,0.987288032606082,4.97657411571413e-08,-4.68335442162709,-2.34087346105086,0.73794418950404,0.865129424800605,1.75550170494503,38,0.595122240152924,43
"211","3",0.335360788158484,0.599895903906835,0.78001452069724,5.22128023102723,-8.05640998670507,3.04390627097567,0.958333333333333,-1.38638121092349,0.428507196980901,0.972471308896696,3.74076242306821,0.822680865437366,1.88282592256087,-0.111943112452027,0.0858836447506533,1.42170455780662,0.737534502966069,0.020237683146094,0.585559320492142,0.0120280678156192,0.995975403017439,0.826184667632928,0.0876823212520698,0.774279700691324,-5.60735440509834,0.98751746185379,5.74813046974071e-08,-4.55462822316109,-2.70022182889685,0.737521309323895,1.06336268281832,1.65047387574457,10,0.656302970799327,25
"212","2",0.335987143849958,0.619341255637546,0.760248004924821,5.48046785479617,-7.99236560735181,3.11888748906023,0.95,-1.31883217719282,0.429581879208931,0.97197577344159,3.65610409514534,0.811304302543964,1.76398090816553,-0.0846977783639366,0.0728822935428907,1.43906573394875,0.685384932867485,0.0126859051843808,0.590472442042874,0.0141839210779656,0.995861985969518,0.804812290876214,0.0790345929674112,0.736575574623597,-5.87111677851683,0.98535198604238,5.82217574119783e-08,-4.39767116798467,-2.54999129227916,0.716515033012582,0.944966465694364,1.64116938327803,22,0.650580209761377,25
"213","2",0.302868804400346,0.613430330425109,0.795664342413564,5.44810320774361,-7.92779361178869,3.01167553227851,0.956944444444444,-1.36189937670271,0.425929752738606,0.971347348224968,3.61286871963227,0.830449073507744,1.86775679660663,-0.021756723612496,0.0592577944225751,1.42410849761113,0.735618998635407,0.00947529233212532,0.587686682209931,0.0229421010025654,0.995934690622109,0.839169841478927,0.0897352233437777,0.802345373197322,-5.72426751608059,0.986878227074535,6.03735391425e-08,-4.74324411178764,-2.41057340150777,0.721919688972513,0.865417253637253,1.69748853009966,37,0.602191706184299,26
"214","2",0.309087374014847,0.581132587667855,0.730793045795893,5.3928359628871,-7.88123662686105,2.88791160960153,0.958333333333333,-1.36284464395796,0.448040376168914,0.974997426678894,3.84139071296597,0.898759096865066,2.34247051527221,0.23502612753671,0.209348300191839,1.48715124211183,0.95854399934531,0.0707971397527556,0.57924984667073,0.00541642003574558,0.996102802383661,0.861360237212621,0.0675381096652367,0.818609847438764,-5.20356347920144,0.989602435028508,3.24583261235019e-08,-4.76158522198012,-2.64335725744094,0.793908616835373,1.26946857197815,1.65595127157688,37,0.567271970454872,26
"215","2",0.306259069905759,0.600771197090239,0.796198325888566,5.51866943415612,-7.87143554814563,3.06794981385528,0.959722222222222,-1.33489662639136,0.417816377173795,0.971604112546559,3.63872222661088,0.810497757154416,1.80823800464885,-0.12919073223471,0.0674878569919802,1.42467654991955,0.698488108590177,0.0194494070152928,0.588062189963765,0.0211520450753936,0.995890503483263,0.841841733768394,0.075652889145633,0.81424151008145,-5.73708417528639,0.986753236781311,6.49310190421895e-08,-4.78094518881468,-2.44974079742742,0.724235982042061,0.91700963976681,1.6984709728492,23,0.565652822082072,26
"216","2",0.292049540173816,0.602195489144423,0.760215794871858,5.45330463871936,-8.16906371787815,2.93078974564722,0.966666666666667,-1.31009545680554,0.459871315002101,0.974319709590828,3.79306974613324,0.887484325312843,2.23987979105582,0.217515112730623,0.179849840190734,1.47269318773193,0.907479374261459,0.0538078140240999,0.581665909384974,0.00741391816877724,0.996032994148615,0.827008488463622,0.0714832981352634,0.774508497052326,-5.42801128894266,0.988485378191862,3.14820053748639e-08,-4.58083223706966,-2.51254445732698,0.778876930988773,1.23639152301931,1.67449336238488,37,0.597545475880438,25
"217","2",0.287835775418745,0.587549950108034,0.74825731097294,5.68989666327997,-7.78359692614082,2.98652354053646,0.961111111111111,-1.35300633055349,0.430310920399778,0.974807942509067,3.8554329520325,0.871194546840672,2.15700711537306,0.0119528931625496,0.0787525769804985,1.47269769779639,0.839439634988224,0.0120282236973229,0.580830244851305,0.00404406788426209,0.996057513968912,0.842549678989961,0.0724863084019243,0.809310331897845,-5.3600049332357,0.989189292945317,3.67545407779093e-08,-4.70994179304084,-2.56550509486074,0.782466479119428,1.23341623396037,1.71826699646757,37,0.609692249329213,25
"218","2",0.301064230102527,0.56151279678285,0.800646798771039,5.92189773974002,-7.57258128847777,2.7573168178132,0.954166666666667,-1.39256303502885,0.433614479672435,0.976356560274393,4.07018619513908,0.902638561179936,2.36005069304389,0.243789052291513,0.221937692298584,1.45045064341844,0.955178473484506,0.0731234907322595,0.57330280319943,0.0157474130765264,0.996248193004839,0.87498696770065,0.0672187765510485,0.855276569041641,-4.58070948460854,0.990891110534711,2.61485714664818e-08,-4.90427804353564,-2.84089611786546,0.794055660053888,1.26855997374767,1.63788819553313,37,0.593186809145919,25
"219","3",0.313787927775051,0.612176212577161,0.742660045665562,5.24173525132159,-8.46628900815113,3.04211774231737,0.959722222222222,-1.32715466919658,0.479471771038235,0.971114348887849,3.57219627821051,0.833399436204818,1.90561926359514,-0.00948195286524165,0.127987135537196,1.43505846927227,0.799178346146206,0.0554620098884914,0.589669103046044,0.0285402743657982,0.995888400840186,0.834206013967972,0.0941731628950592,0.748282030911327,-5.85197064021155,0.987004972712333,6.15613064276882e-08,-4.53283923164598,-2.40244715021522,0.735187727922533,1.00376548071102,1.79309069712392,37,0.679749854046026,42
"220","1",0.288485542052189,0.572083819372328,0.740070862533239,5.38372794942429,-7.60613081832804,2.79741825232551,0.961111111111111,-1.36819427323534,0.436215366590479,0.977572697562866,4.08343957383826,0.90469896451685,2.42433583161412,0.149919973650674,0.230397792852877,1.51130755695874,0.984997961855865,0.0845898815074012,0.573657959499064,0.013420824625316,0.996242520146446,0.888021111696133,0.0593155305742668,0.875659870144603,-4.67185398163117,0.991212198197254,2.63179454691696e-08,-4.97217849464247,-2.70563657202593,0.811859614299093,1.40024272754504,1.65418282496366,37,0.534087161526715,25
"221","1",0.336509253593665,0.562853897420855,0.736786274258076,5.94732494626968,-6.73198771083705,2.69520121324712,0.959722222222222,-1.40264519859599,0.388647532809347,0.978943195127699,4.25085897678492,0.91230726658156,2.30756985181515,0.288192370229034,0.22644782212498,1.52023415523545,1.03998464693137,0.201334625560418,0.570223249451354,0.0179043420852494,0.99631875261909,0.899516815594647,0.0588851518300924,0.885437413596072,-4.23421831810934,0.991412324306446,2.15553654889222e-08,-4.99874055447432,-2.95018511508556,0.807915658783019,1.16299302397898,1.59756965153346,37,0.593379812768646,25
"222","3",0.298973173686844,0.607398658799754,0.764382993963634,5.42007742326032,-7.55731210576526,3.0055178977463,0.952777777777778,-1.37386111940082,0.380393719073951,0.972424327866714,3.69618546915612,0.839691099912799,1.8643637146243,0.027255943471112,0.0646768790303388,1.43725429301468,0.785762817326259,0.0206382326433857,0.58755404507336,0.0146414798277117,0.995934690622109,0.848493474399461,0.0762896072887461,0.825955790367376,-5.57651154385867,0.987007465553083,5.12685692054585e-08,-4.81571632267881,-2.51081561792475,0.746071816677464,0.994629218354057,1.68469335008698,37,0.614678906196597,26
"223","1",0.30315426655886,0.569618237668613,0.746774271141315,5.77587377033325,-7.46475007922299,2.70571052327077,0.965277777777778,-1.37523368138089,0.446876056174423,0.97765498147332,4.0858178040343,0.926321358957624,2.47119337351622,0.415688195026209,0.391293382317147,1.51198213772899,1.12873315763091,0.194562263892772,0.57285610524564,0.0143248854590236,0.996243619538013,0.86989127359198,0.0720779065422625,0.833183224213134,-4.53993550645492,0.991380029707771,2.33319272981974e-08,-4.81180852858641,-2.92460521756257,0.834511581965336,1.40702229700675,1.6180380935869,37,0.549823571569298,25
"224","2",0.319819112169571,0.58271728173491,0.760641983876595,5.56621965249799,-7.37626249146134,2.77936717719493,0.965277777777778,-1.3769216603597,0.422738522170458,0.976438175314261,4.06366515957466,0.90377994053295,2.26982132204782,0.288784954082183,0.218933581389217,1.47044739704643,0.980390851547186,0.0898228398885854,0.576132468295048,0.0268649390783019,0.996224742358771,0.88176026479115,0.0646517935495112,0.844997216955112,-4.67830199667657,0.99012614110599,3.60121386883016e-08,-4.83005358169973,-2.89706181260144,0.810364677765332,1.28333503497383,1.67191654593686,37,0.590860753711198,43
"225","1",0.291275293846334,0.557747425780774,0.754135556445894,5.58335267409152,-7.33431997209738,2.74621379037335,0.961111111111111,-1.38868788212568,0.411965660120506,0.979287428050461,4.29561809261501,0.908126506011091,2.3585296504026,0.221517738729244,0.171786779120736,1.53065696578041,0.984760199707118,0.0812706484413108,0.571158177519281,0.033296154269238,0.996333780874041,0.894614729715348,0.0581708332573887,0.885366974589937,-4.18350937194125,0.991504320263932,2.5065778014137e-08,-4.98580323003362,-3.00744533361893,0.831674063153444,1.34833765742593,1.68088053064421,37,0.490915783413235,34
"226","1",0.291331823201665,0.56321779625003,0.775728528118409,5.58292856873905,-7.49668642928086,2.7384516086871,0.959722222222222,-1.35940538671622,0.44149832943,0.978191956431256,4.18564844227582,0.901042914618945,2.49201652737578,0.0588037580982884,0.170266266440507,1.50318338680107,0.948971513547199,0.0720443638453826,0.571747340603644,0.0197298029871466,0.996290882901555,0.901530846646121,0.0572710243505764,0.902273180834926,-4.38364075300127,0.992024970091083,2.14838981138392e-08,-5.07709991217773,-2.80150837948873,0.82933780283094,1.55107892404133,1.60781024760272,37,0.528616393802541,43
"227","2",0.268720244739273,0.577013684179326,0.77343909187729,5.60726714106625,-7.82617621709541,2.81759866602391,0.952777777777778,-1.37343651758467,0.459965158333183,0.976676088827851,4.01756794568981,0.900483206655653,2.40763630966591,0.154296304167237,0.211553386589688,1.49005293550324,0.941192355494419,0.0527873191233613,0.575070166903795,0.0125468356088977,0.996207591222167,0.856426659954912,0.076241088939536,0.851939343942406,-4.79735078714574,0.990832722705506,2.60875789937087e-08,-4.8749819014266,-2.76124308704624,0.8092776546199,1.42883358601713,1.60440100492453,37,0.566945072387875,25
"228","1",0.332292885720618,0.594766198841595,0.757477386403673,5.61918803477809,-7.61492350636371,2.95288078575595,0.959722222222222,-1.30865739739661,0.444395613766991,0.975444092911012,3.94716620111145,0.866119934509139,2.0070457823931,0.0763778420094359,0.128560388125977,1.47736673819607,0.83090384399761,0.0381569709692624,0.581599958956867,0.0202621401944023,0.996127348962224,0.860553675084035,0.0599458200802634,0.797154247315252,-5.04388255246144,0.988320943063812,4.38395683042735e-08,-4.59764914444847,-3.15673785434633,0.782201024218595,1.15559081003874,1.55994963499281,37,0.556406304151404,24
"229","2",0.297068545141848,0.614942058367495,0.796658928498139,5.46436360483658,-7.82006961138561,3.0921870907053,0.951388888888889,-1.37265838983122,0.410791950952015,0.97116190236275,3.6574859968869,0.812456579590865,1.7876526214731,-0.0921860704148906,0.0767572125294206,1.40218665030076,0.692382428881706,0.00937219666615972,0.588420795130691,0.0176388194426619,0.99586689203599,0.8067796149249,0.0860885897470709,0.740997983937876,-5.88884772144345,0.985859436161396,6.83169666511644e-08,-4.42558232109633,-2.51813429610548,0.711997574367577,0.920484791565626,1.70800178273878,37,0.706546947997186,25
"230","1",0.317212188802385,0.575344145588562,0.819581430644099,5.72366326149739,-6.7375102356495,2.76126093078577,0.954166666666667,-1.40169898226729,0.378494197749582,0.978590835368125,4.24849186663801,0.895295257137623,2.21981204526545,0.194169484879595,0.129983064354844,1.50116344182709,0.925110840512667,0.0465118755294463,0.570892083369105,0.0220249758647184,0.996302636855908,0.887384219451562,0.063932642192804,0.915176187872961,-4.26087444752427,0.991279873548202,2.78249477523153e-08,-5.1174517155571,-2.84871372522101,0.810098512911516,1.21694812006854,1.59376485892059,36,0.498408362274749,24
"231","3",0.158110909777776,0.46622097776608,0.716045098640835,5.81165672490962,-5.68202014899556,2.78626217306205,0.973611111111111,-1.51198463358786,0.32581260790167,0.97680496948363,4.55183562158891,0.828609945397314,2.17651979999293,-0.132867654342227,0.0487988431995653,1.31459682840662,0.725154983796362,0.0364256485638422,0.56433630244544,0.0501553335345906,0.996447153808558,0.935848515571187,0.0498907618628063,1.04003366463657,-3.29241543145771,0.992713700615287,3.34308073770604e-08,-5.63026025956759,-2.85378026887724,0.691151368286737,1.01359805564863,1.73188540003568,39,0.582847207044833,43
"232","3",0.146024148660957,0.45653169878025,0.669050386466949,5.81167427202167,-5.41323409394537,2.80510069690921,0.972222222222222,-1.52183915980377,0.298380525062103,0.977533561581382,4.66153819329971,0.819806275748708,2.16334199277634,-0.213118561448732,0.0950575692920734,1.31285801084134,0.727767270988331,0.0495605356168554,0.562194285551617,0.031103730965189,0.996492954427289,0.94432789626605,0.0420072016858343,1.0373665578265,-3.11205221202747,0.993019864494027,3.46335219265584e-08,-5.57863911483889,-2.97486968249092,0.699091390671585,1.12142477339039,1.69292272827282,39,0.589057325405017,43
"233","2",0.13946800438285,0.464685475799336,0.682563325143287,5.85588728613931,-5.90103137169832,2.7846256150671,0.970833333333333,-1.49450481731325,0.338649834218604,0.976781839964493,4.53689659229898,0.826853287390151,2.2002075048911,-0.150608645045637,0.0878033444821707,1.31589209527622,0.709256103478959,0.0298466988404566,0.565316603643678,0.0564258837424893,0.996440736423242,0.947611513977253,0.0441236363959276,1.04593871454509,-3.31146333502458,0.992650055657112,3.48638197540299e-08,-5.63594270667228,-2.75943000273162,0.70175955521652,1.08946000540716,1.71205694400924,38,0.55919384819976,43
"234","2",0.161526436112996,0.456521560430622,0.696757945590153,5.78313053169637,-5.09285889555035,2.81725511648874,0.970833333333333,-1.54119022897964,0.273448978287611,0.977415640825132,4.68114833592389,0.801766502713276,2.0819130073403,-0.206393421112037,0.094925922700499,1.30285820390008,0.688983555135976,0.0660074144300386,0.563299955168353,0.0519755952633604,0.996486656643312,0.962519379721699,0.038471545138402,1.10120867133778,-3.05516890972255,0.992887841061946,3.87298712234449e-08,-5.86877369012914,-2.72180709543555,0.670219446863546,0.973173900515707,1.76604836925964,38,0.578422846064777,44
"235","3",0.132804609094205,0.4578650614782,0.671460892683149,5.99961198173455,-5.34057188954008,2.78359460059624,0.972222222222222,-1.53295704951538,0.305347419603485,0.977082481982397,4.60990599459081,0.833923432187383,2.18992132893461,-0.173036288355674,0.117127697713522,1.30904743965428,0.73479608748276,0.0311332234353463,0.563525165683517,0.0331427130128239,0.996465183677422,0.948961032626966,0.0447612689499466,1.0636735381343,-3.23413905096414,0.992865837049413,3.47627249417425e-08,-5.6812915534875,-2.78730870066701,0.711653755982726,1.06187311634284,1.69865925207437,38,0.551544044244526,43
"236","3",0.138559112646411,0.460711179645319,0.670385119258111,5.79888773616988,-5.39921857926401,2.80615939951231,0.970833333333333,-1.52628750780842,0.301233892716028,0.977163986757846,4.61929628100642,0.823797465316881,2.14369382178233,-0.145640866541477,0.0640889667702998,1.30998960893329,0.702297098307917,0.0309216436903176,0.563900857827812,0.0462062375199431,0.996468097613731,0.960279273847977,0.0395073550941402,1.07475264554449,-3.17609760678546,0.992671026021906,3.62272514760212e-08,-5.74836376553125,-2.80903666287703,0.690097963327837,1.04349714777169,1.70989665504725,39,0.550862794123452,43
"237","3",0.147857616124192,0.462507673507466,0.673499881667453,5.83850620872278,-5.98166608151073,2.70981969930076,0.973611111111111,-1.46740823772736,0.364126604089099,0.976918009194825,4.5031396780939,0.875300689820554,2.48539710989707,-0.0432549196014358,0.0937423513234873,1.33194186828163,0.811158555397614,0.00999545806162208,0.56441876006618,0.0305329192495162,0.996456782377171,0.94192999828136,0.0420762441579695,1.00031929518804,-3.40222752438476,0.993335199592619,2.98150849363599e-08,-5.46786480052845,-3.00783719090954,0.770516144471769,1.45762235698224,1.65591432980386,38,0.567813012272579,43
"238","3",0.154619022872227,0.474568111130895,0.698335656159544,5.75058334511437,-5.04941345675061,2.84080649357136,0.972222222222222,-1.56092661576585,0.274597517333059,0.976495545212451,4.63792729353005,0.827762260421969,1.97097089411531,-0.0684198268819977,0.114998162913125,1.28480496087361,0.700845710208997,0.00957666789656734,0.564733001885152,0.0630406734833689,0.996446613907331,0.940570507651337,0.045938666938816,1.06226648765928,-3.24650137869148,0.991738723056832,4.42909210596306e-08,-5.65167810180453,-2.9224833181391,0.713338046427519,1.01199088164902,1.75918957334002,38,0.594059276959508,43
"239","3",0.133403416745234,0.458050400740716,0.682563325143287,5.86604532669919,-5.98624299020659,2.70844916712522,0.972222222222222,-1.48652614131746,0.350498511238072,0.977104030837191,4.4940976871973,0.847979240428563,2.43989703163976,-0.174346319224562,0.121324045092405,1.34027998361889,0.776996193864757,0.0575457739911214,0.563523344506456,0.036246409539189,0.996448240036423,0.94549846038974,0.0453260829446575,1.04628636711659,-3.35132978147889,0.993503680831602,2.93145110299433e-08,-5.69968993734502,-2.66716742927552,0.726603102903111,1.35678619276666,1.67362462968042,38,0.582661302832857,43
"240","3",0.135065934578736,0.459571918426816,0.672931155919337,5.86023141487691,-6.12440626607987,2.69959343399885,0.976388888888889,-1.48612910356047,0.368827896381617,0.976201211474348,4.41308795696151,0.878828887734838,2.44784143972748,0.0109023491716609,0.0936782051308661,1.32937614133639,0.813864805840581,0.0125458025044504,0.564856378159929,0.0299189383432379,0.996409135834289,0.927901988771121,0.0521458890576013,1.00808394508607,-3.57918111268004,0.993014274941495,3.40757813226961e-08,-5.53887008281033,-2.78657786243581,0.763493952913377,1.25570328139627,1.71345449405942,39,0.553583243388608,43
"241","3",0.132882730234121,0.474365097394439,0.683639098568326,5.80294661432841,-5.58224427412642,2.79642077555087,0.972222222222222,-1.51058660632061,0.323345817234123,0.976976945222001,4.59570827816667,0.849967123539815,2.24118821047585,-0.11025574852049,0.0551110240682178,1.30899994094985,0.748751172349055,0.0285200906392163,0.564256949585362,0.0355599089698763,0.996464981150236,0.93641077535719,0.0453363341178996,1.03292384365469,-3.2839228873707,0.992806935064165,3.28326656984556e-08,-5.58450661849177,-2.99086773355218,0.737222538892302,1.13903621524937,1.70038667747025,38,0.549804935961701,43
"242","3",0.13447921596913,0.44959397148362,0.691127019390177,5.76965158031547,-5.30574622276162,2.75984273145672,0.969444444444444,-1.54670603014963,0.296581362618844,0.976690375077241,4.59672795423348,0.833316113296297,2.18340356145132,-0.123136415885412,0.0730618967375248,1.29994668170612,0.736692282437975,0.0400848396346892,0.563899976907975,0.0433765194531115,0.996454991450021,0.954701408522146,0.0446288780151111,1.08197198333751,-3.26020002088432,0.992897288522183,3.56301770939685e-08,-5.78067456013037,-2.7309711830209,0.705699519197426,1.05095152108911,1.72154886594773,39,0.565348496798077,43
"243","3",0.164415878875278,0.47403862851616,0.671460892683149,5.96078786553835,-4.95304914648293,2.86209246318334,0.970833333333333,-1.55029013532183,0.273993025907654,0.976900523267564,4.66839391043816,0.801757932298185,1.96274455870005,-0.166246985198043,0.118496471984178,1.28858718062398,0.663370953803604,0.0337234258603564,0.564834610803178,0.0595914425198907,0.996473032965155,0.962010305910019,0.0405369698102012,1.06194618747488,-3.12066480522817,0.992038507186969,4.26325074235208e-08,-5.67374366038384,-3.0206985416057,0.673906280952798,0.944972978974839,1.78598925749405,38,0.603970050186499,43
"244","3",0.149685648035481,0.45513967645372,0.671922171098062,5.799248475637,-5.28667905888432,2.82963070749222,0.969444444444444,-1.5337931190993,0.288114650094123,0.977084496579836,4.64554929732736,0.80738477691355,2.04348953323632,-0.162205285993968,0.0974276328549915,1.29856591422623,0.675589985299457,0.0409193290980853,0.564133041262385,0.0592409251899482,0.996467488684882,0.950269239137565,0.0426045030011746,1.07347013853387,-3.13667258414763,0.992446396299195,4.00169461405596e-08,-5.76229635338348,-2.81527117957081,0.675709317647844,0.932148397389689,1.73268597278251,39,0.570082696200125,43
