"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"90","5",0.0956249285449269,0.0984956049453398,0.344532534919809,0.365075946714986,9.19636937974599,-20.7893837902532,2.99124824182079,0.952777777777778,-1.27060099918784,0.225627058248707,0.990613024456696,8.75438241879119,0.975283944557341,7.29349808321901,0.0864988475768498,0.0204641475218162,0.990529132083666,0.965138378631152,0.01573829083591,0.423755975100001,0.004386927771873,0.999674143732518,0.991443007540622,2.22886783295315e-05,0.528104856663017,-1.53763225788823,0.993272732985399,7.96380880624343e-10,1.21879947269816,7.17303352806397,0.987662280682169,5.49015486225102,0.436388124655935,183,0.0164634482688852,206,8.35502589564533
"91","3",0.0956249285449269,0.0981539342850559,0.335919819047993,0.393063270954794,9.05297645612083,-21.3850036217522,2.89136740672173,0.954166666666667,-1.28997278100261,0.134947044202901,0.992468793427559,8.96089880867043,0.967316300003246,6.58614177607878,0.157338446318838,0.0600373753675373,0.99601397462136,0.983685571134861,0.0416318546434313,0.420169141890231,0.00496415489438714,0.999692193800577,0.996625717491619,2.70389453039602e-05,0.544109236942725,-1.42753304457193,0.993633906165697,5.74733447081181e-10,-1.85461502470125,6.42301356040683,0.983649012588509,4.79079182975772,0.441712421469374,267,0.0200425850946548,327,5.90969633241571
"92","6",0.0956249285449269,0.0995107911676789,0.340756156995537,0.369150171070114,9.00969435607284,-25.5589271847486,2.93958870032539,0.959722222222222,-1.18218662045535,0.215514901562867,0.99122241641112,8.77951309480157,0.979452611188751,7.44163326844854,0.0158681955779299,0.0412722244499927,0.995377294311475,0.983837938183106,0.0308587933608147,0.427669637449871,0.0011940285156298,0.999685864654491,0.991320258206306,2.66940792590488e-05,0.496618510977932,-1.54380743150518,0.992761785208615,7.1587418749276e-10,0.47331099540392,7.51871636881206,0.985558409261611,5.23108220611738,0.473333015521662,191,0.0182257072680333,208,8.59798204659643
"93","2",0.0956249285449269,0.0919764037213473,0.332546439818847,0.42397180134945,8.94492930534369,-27.3469107805728,2.74310769210588,0.929166666666667,-1.25463439318354,0.199835116923388,0.992758513950376,8.99124628978257,0.961246399579871,7.39309134233681,0.0327293618497761,0.109185123466178,0.997488241134505,0.97711008320093,0.0578096660247491,0.413196717717722,0.00142770676412888,0.999674143732518,0.998137177276878,3.20240802448286e-05,0.498680431644546,-1.26818990168549,0.996609353146229,2.1292149579064e-10,-0.972382190521999,6.14082576236948,0.97905279318911,4.98506410073309,0.407449794643069,294,0.0186796360835134,100,6.28100201998383
"94","6",0.114749914253912,0.0946708645503929,0.33945428768362,0.426174812024284,9.25928904655246,-22.2118788574376,2.90616457437539,0.9375,-1.30355160921674,0.16586742294039,0.992332949624895,8.91766189170993,0.959607200960598,6.49694285445533,0.0264076522026641,0.0177719951687517,0.999000184020095,0.931901237654075,0.0144062534856396,0.413180580466733,0.00355049236625247,0.999674143732518,0.996581336007493,2.64074291708819e-05,0.48974395900914,-1.37408899975113,0.994996223790081,4.57235813094945e-10,-0.169544608316429,6.00538555810201,0.974706516236579,4.09212155730691,0.406175002429076,179,0.0148798658444195,193,7.07258837896277
"95","4",0.0956249285449269,0.0910533479454307,0.332161054028355,0.37610780485337,9.31910073088853,-13.0599591721171,2.6969387272736,0.951388888888889,-1.30526208739119,0.0592727461593728,0.992019972177864,8.93076178110903,0.96247171732851,7.75065765372824,-0.403900764439511,0.245443770902125,0.993159922118368,1.07870407586751,0.170708701382939,0.416961822486953,0.0026215231057253,0.999674143732518,0.995959373238481,2.51389597783798e-05,0.498328952359042,-1.32327452172452,0.995449699883648,4.28907818162521e-10,-0.822102990240892,6.27113753135102,0.986237647369709,5.42775837628421,0.44858720209367,284,0.0175592464611318,332,5.76512421010005
"96","3",0.114749914253912,0.106533577970601,0.335231009004836,0.394551246199171,9.1158533843956,-23.9884294116578,2.99557990287872,0.944444444444444,-1.07852185957107,0.19576389101588,0.990964466015454,8.76150183244312,0.963880839607538,6.17910401742923,0.104635948499818,0.0185979749225378,0.994026141550841,0.951962753155829,0.0171944035515531,0.422889971109245,0.00307234318434987,0.999687578700023,0.991932780475107,4.46556257083809e-05,0.772132163060665,-1.56746151254986,0.991666979635817,9.71299014600178e-10,-4.11824730128234,6.93389738724542,0.979748965405543,4.31018675917933,0.464720663287991,198,0.0215477944249211,254,5.874472140112
"97","5",0.0956249285449269,0.110191331450062,0.33933364300807,0.38187461789931,9.19525130731608,-19.8146494371106,3.0490970827034,0.943055555555556,-0.952941389310903,0.0995229085912759,0.9906228317375,8.70653414662654,0.979398108256463,7.40963017291524,0.169311888385775,0.058094980510554,0.993746419798796,0.993418469701142,0.0345434516862771,0.435053808342557,0.00183713770555658,0.999711263246396,0.989119342983749,3.85928244154777e-05,0.606534093138603,-1.7813753672119,0.991225951465439,1.12751708155631e-09,-2.91767197419532,6.08512645062767,0.988742470478337,5.96651604431173,0.505662670050375,178,0.0212907671791893,206,7.27201112913195
"98","6",0.114749914253912,0.0939417359610317,0.332247313642268,0.376798409041462,9.21639276352689,-20.0482085679244,2.82859902211863,0.959722222222222,-1.25078029294099,0.149414383122042,0.991750382468312,8.86897907968067,0.971181020851189,7.2918133034431,-0.062825485519022,0.0414156723192258,0.995441779735766,0.964654599339975,0.0135783728199736,0.418375999841762,0.00218694226742109,0.999674143732518,0.99444537325105,2.07147141066835e-05,0.500270068653103,-1.39319336247486,0.994440741067066,5.05757207846707e-10,0.706591597529176,6.94784144689303,0.982941888508168,4.76585479093076,0.423287629000058,163,0.0172256381929923,192,7.86007794231192
"99","4",0.114749914253912,0.0948509030033682,0.342104181662258,0.438497387533353,9.1101368556553,-22.4045706454183,2.83136128316553,0.925,-1.26763684348709,0.194977270987719,0.991205105595683,8.83224800529075,0.947438939856744,6.72236889787453,-0.276626199191526,0.10433555734829,0.991535025343996,0.972566284611146,0.0821682982874711,0.415298199134997,0.00264865045251998,0.999674143732518,0.993014599159325,3.13097294271835e-05,0.507209788453635,-1.36630565546295,0.994808036440738,3.70651251743379e-10,-0.815977174333701,7.23054679467772,0.980295921420275,4.61998270549617,0.463400523045194,265,0.0179787158633119,247,6.60727100478752
"100","2",0.0956249285449269,0.0971475999519171,0.332975173731008,0.463365058284166,8.94828422985822,-25.3488096648652,2.94524337355502,0.915277777777778,-1.18191651104815,0.161538493646801,0.991777808683037,8.89528367048306,0.9526689660809,6.54256726454939,0.0932142683646845,0.0633986150522229,0.99306800511528,0.95124001407788,0.0621273950622357,0.415298774542685,0.0013071855750379,0.999693623754783,0.995262840695411,3.49733600874441e-05,0.52662085155249,-1.37271529142688,0.995325239618323,2.48525389639779e-10,-1.54412548660071,6.75055060213382,0.977190277694557,4.50084022812365,0.448747081831627,278,0.0153110807256849,210,6.75741349927678
"101","6",0.114749914253912,0.0930527651842725,0.330353584185207,0.382347120740807,9.058456732821,-22.8606480538539,2.81278874057879,0.945833333333333,-1.22336626864256,0.179717639185855,0.991759969140659,8.86324796745676,0.976415400351579,7.26456960901769,0.00304794083608192,0.0350719525545557,0.995455297100158,0.986047977625558,0.0208223841334368,0.416547932300596,0.0015523091346507,0.999674143732518,0.994051189213804,1.89970110958652e-05,0.497407684976709,-1.36428180700473,0.994808560925871,4.36291999530084e-10,0.361682634696168,7.11166485849796,0.980730561469183,4.57464650643962,0.418555006645883,183,0.0145999098066682,10,7.90776752357369
"102","2",0.0956249285449269,0.0904524488072336,0.329355829673763,0.469555918130665,9.03523965951365,-22.2618847182707,2.71827924616167,0.906944444444444,-1.26083937755888,0.134828008524496,0.992163067640094,8.93652582468233,0.957462399662413,7.17588001956072,0.0780588055637832,0.0682585985850578,0.99487023432466,0.981131811598775,0.0638839621853349,0.409822363387604,0.00187589596690055,0.999674143732518,0.996431337715391,3.15627738428212e-05,0.515491901124051,-1.25373346410373,0.996639596954467,2.06150509144429e-10,-1.33244278871674,5.99578551452148,0.975609042045596,4.66683683708549,0.422439128984752,83,0.0190433038488368,91,6.66107044418364
"103","3",0.114749914253912,0.10094056371321,0.333510507187547,0.393781159312265,9.19077873024468,-22.0891305231664,2.99348797045067,0.955555555555556,-1.16320815622038,0.166364169262326,0.991233222280992,8.81444571833231,0.964663743191858,6.2990075561831,0.122698873853746,0.0330327192966708,0.993314586656264,0.951964647851508,0.0176434282825185,0.416927210483755,0.00378891344364407,0.999692458512736,0.992233250395617,2.77542639931231e-05,0.574561770885159,-1.44625349295698,0.993469913497489,6.46587849549547e-10,-1.32652060150767,7.18676005382428,0.980347089181076,4.3303995433552,0.467691103847023,175,0.0216054036602885,185,8.27043093455538
"104","4",0.0956249285449269,0.0915030848681928,0.334897556679373,0.409066212333905,9.25833097050893,-16.338953297885,2.74730117558397,0.931944444444444,-1.28539787171031,0.127076701453695,0.99140922791542,8.86062635132207,0.970141103747927,7.43058885854465,-0.117676580389775,0.0523726587599088,0.991685117783149,0.95950212047297,0.0195786393914171,0.413802126746248,0.00242398326440312,0.999674143732518,0.993500630809267,2.84841635628401e-05,0.502861336618738,-1.32224928896284,0.995591970657271,4.46312699447863e-10,-0.648932826594095,6.84434468243713,0.983543169039185,4.99377197717234,0.47406697887027,267,0.0185331020427796,255,6.8185891528023
"105","3",0.114749914253912,0.109589444914085,0.343834722960132,0.405035780113751,9.21388926981955,-12.9484032500649,3.05191099865718,0.941666666666667,-1.28714393520217,0.0327891381513589,0.992629453965897,8.94286205742754,0.97192705281737,6.03162831047253,0.258337121710436,0.0735576100726271,1.00025921576477,1.03162847641488,0.0678555296011102,0.426022271914599,0.00710131642405367,0.999674143732518,0.995996114191688,5.0402037338116e-05,0.595127529175535,-1.69793572868387,0.988864177729858,1.45508518478923e-09,2.22095121152202,7.16822212984874,0.979610415031476,4.320709614785,0.514913342130235,289,0.0240849322413995,297,10.4662745210998
"106","3",0.114749914253912,0.0985429616974507,0.340784728049291,0.422565838730229,9.08333185216492,-19.7028672404175,2.92318982922466,0.931944444444444,-1.33096410831646,0.13069537392865,0.992388963857368,8.96958025973882,0.967145165761424,6.25396747558785,0.112229828482296,0.0445919498214051,0.99455150681419,0.961471606763657,0.0210964691649805,0.414969780270069,0.00570559674572417,0.999691934160218,0.996195280683685,3.70735430276429e-05,0.614107749600795,-1.42273670114246,0.993369340503621,5.44230114371843e-10,-2.62516861715132,6.81611071022209,0.977231451512086,4.31758148856959,0.46839535404184,187,0.0178938274104275,198,5.35711275819375
"107","2",0.0956249285449269,0.0895060787615773,0.325837463564489,0.398633969438737,9.28260146538923,-21.0374582238925,2.59940887568937,0.948611111111111,-1.21368194288074,0.101144781180915,0.993855689448343,9.10904670945459,0.960441505750656,7.6434702175809,-0.117769774566204,0.0434816518689397,1.00122852073771,0.952586826023933,0.0496980137145647,0.411141149355969,0.00261706571745056,0.999674143732518,1.00171613173383,1.52139509603736e-05,0.486334027751077,-1.22256091493447,0.99692643458751,1.68583796250203e-10,0.0909308774550994,5.50178116164837,0.979669092169922,5.55196790007758,0.374042631064538,191,0.0136497957956387,101,6.21829908568449
"108","2",0.0956249285449269,0.0929482596501128,0.331480637877885,0.439008530752828,8.95063158284608,-26.5066834762746,2.87847468554244,0.918055555555556,-1.23204776786278,0.190512787711444,0.992427725957712,8.96737686515124,0.948148353729959,6.30513733124041,0.0523455891055976,0.0451382856861165,0.994116722940402,0.921768571978932,0.0336964655342756,0.410731465174325,0.00242299966118368,0.99968177214381,0.997144180109984,2.94623766416714e-05,0.504495554582451,-1.30779529428098,0.995968864159722,1.92496556379708e-10,1.0535718025549,6.11094042939683,0.972587988061729,4.04838249730707,0.419591420316547,187,0.0202323264598112,81,7.66705241878726
"109","4",0.0956249285449269,0.0902931118599826,0.334552444809408,0.393369945058347,9.40849035144247,-12.6561242595417,2.68499350201495,0.95,-1.25770513711638,0.094520903854339,0.991269877121221,8.85593677592287,0.961960434332059,7.59798420347752,-0.211672908999744,0.0533525735048587,0.990670964241253,0.969645266947686,0.0535051096274877,0.413781159332516,0.0017852450751914,0.999674143732518,0.993604452092505,2.48731577037153e-05,0.496318994546834,-1.27837191798161,0.996394392518721,3.87755216889706e-10,0.0886574374812085,6.96128045385427,0.983433174364484,5.25065980139079,0.424148890839812,271,0.0150711622353418,198,7.14203832369921
"110","1",0.0956249285449269,0.0940827326409597,0.337281665382793,0.392462277746775,9.06510643992242,-22.7441925602734,2.87894798333217,0.948611111111111,-1.3400405661086,0.142026214123958,0.993221034547334,9.04361409722248,0.965401457633338,6.55660674749944,0.0592313514008699,0.0360566754517886,0.999285674440499,0.940940863695045,0.0110573387168123,0.414561458305187,0.00401321644542725,0.999682004382224,0.999047034326921,2.37885101912944e-05,0.566648414040346,-1.3702264312622,0.994462226640855,4.05603513061369e-10,2.18821034619792,6.1350656403589,0.980353888724409,4.4571613324531,0.414657271738028,185,0.0148869337658989,197,8.02970458513074
"111","7",0.114749914253912,0.101908633018997,0.342365973690726,0.391635992105541,8.96893644295801,-25.4839228374493,2.9089664730721,0.941666666666667,-1.12707945639576,0.216819951526876,0.990167084340448,8.71294414168413,0.978361205734379,6.83647707441117,0.314048602729062,0.113490742756818,0.988822121176219,1.07624741239681,0.13135512855923,0.424075069205,0.00145243392301949,0.999684202606146,0.989785785101135,3.81487402200604e-05,0.547360855422877,-1.56470403969412,0.992063863824681,7.90266207193411e-10,-1.65123028127621,7.57816723017203,0.985999473299236,4.9004794081976,0.509506788494651,311,0.024387907972485,319,7.86456741568544
"112","4",0.0956249285449269,0.0973527871148341,0.332505433408965,0.420249567572375,9.16791533849764,-21.6527895917933,2.85717460432654,0.929166666666667,-1.10442718054591,0.183720803752765,0.990539490304676,8.76985964365236,0.957922703627579,6.9961083590588,-0.19212173675921,0.0594718577229797,0.988291011680191,0.962850024390202,0.0542839399468773,0.418237414695775,0.00149602702990018,0.999674143732518,0.990417222510346,3.49501415571305e-05,0.517615717549948,-1.40322090712355,0.994386784162534,4.78443216097293e-10,0.983563315948264,7.79259589545841,0.980461844133223,4.74977744010194,0.442763927841758,193,0.0204631442355908,322,8.80416534750194
"113","7",0.114749914253912,0.0989420381555455,0.338119544003886,0.378320541639487,9.09263116487886,-24.2527643975093,2.90474587518868,0.961111111111111,-1.18715730545953,0.206966468738523,0.990710242619868,8.77013848141276,0.976604068732048,6.92112763293704,0.199377179802227,0.0449708079975029,0.990463406743153,0.996262822364276,0.0404831714673973,0.421494515376138,0.00204725400360971,0.999689606650502,0.990760926062389,3.33705170839768e-05,0.506029240341147,-1.49880278751911,0.992925306717391,6.9389461449234e-10,-0.397986182038464,7.44215257322891,0.985081924854268,4.75645497191258,0.458978037430727,312,0.0200283988796456,320,8.10767652166228
"114","4",0.0956249285449269,0.0951687977659565,0.33672683804141,0.419451326193745,9.24636536758906,-16.4581101371671,2.83364177694257,0.927777777777778,-1.36042217690808,0.0678771627208683,0.993405902541559,9.07461097133411,0.951781729847989,6.3875067552343,-0.116798199582252,0.0381185739545191,0.999020895476665,0.914675026187844,0.0172477699716253,0.411644701161728,0.00597135176415125,0.999686889115269,0.999954316965498,2.42443462413592e-05,0.540350077276357,-1.31937540039369,0.99493305293704,5.20166593708243e-10,1.68224486207686,6.04889110316831,0.978499175710462,4.25336472917622,0.452535958425459,250,0.0183500601948127,241,7.23508264492029
"115","1",0.114749914253912,0.10066163336133,0.345086776868171,0.425367318099843,8.9110745264395,-25.6392592259784,2.89508210140905,0.936111111111111,-1.35809740350977,0.179202217675369,0.993399067349185,9.05161503665204,0.97161587910897,6.19061435277947,0.283047381411542,0.108332740417292,1.0011393309467,1.04418625859356,0.0954435977101624,0.418520015971153,0.00641706919935619,0.999674143732518,0.999391169684822,3.33553446787758e-05,0.730385048519076,-1.49250453799835,0.992447560759173,5.3507989889862e-10,-3.90992188195414,5.81116912812206,0.978752347404876,4.31936934382508,0.480371963055293,317,0.0231275765145716,309,3.34840043452613
"116","3",0.114749914253912,0.0995166495481055,0.339391306489086,0.44503839864113,9.14863312224942,-18.1771995673924,2.92823192945616,0.9375,-1.33574249295846,0.108753846556285,0.992521486573606,8.98037932193123,0.967643808820087,6.10455592845282,0.177038764675514,0.0489794172349722,0.995375869708426,0.981145040906138,0.0423650167791698,0.417513378330702,0.00709569299309481,0.999679595080226,0.997072526979088,4.1915738758946e-05,0.552607891081866,-1.48713706197446,0.992710835268201,5.98717737483695e-10,1.58447262007883,6.92779731030372,0.975736864973686,4.00803636971528,0.457602055640539,296,0.0228227339675013,291,8.68418233794715
"117","7",0.114749914253912,0.0992484333601085,0.339582182248244,0.396648780863069,8.89632286461551,-26.6434296674927,2.92684472481154,0.948611111111111,-1.21978667779153,0.232653436005803,0.990832510120611,8.78579029908244,0.973497810763051,6.68709758733856,0.170771820153593,0.0552234118697909,0.990571154663584,0.986192429181256,0.0320927784914107,0.419584869542237,0.00228246505548286,0.99968847160118,0.991431673165516,3.23675837945691e-05,0.559030874624141,-1.47296160116076,0.99354409098508,5.24967683965842e-10,-1.94933562826231,6.94918501034844,0.983558634943268,4.525895300549,0.452279967229201,301,0.0166050286934668,293,6.88924475288617
"118","1",0.114749914253912,0.0947970413541439,0.337963825269749,0.401239503734801,8.95974662691147,-26.8353733036411,2.79190539908211,0.944444444444444,-1.2421255670536,0.231872851059078,0.9913840328533,8.83161370427453,0.973922472151228,7.0475705889867,-0.00805941067307154,0.0249831661092936,0.99350456622912,0.966893227049972,0.0136928414908706,0.41610294579698,0.00342686635584103,0.999674143732518,0.993425726858645,2.50964896214763e-05,0.492560518732973,-1.42830335136356,0.994043579641426,4.47627874772869e-10,0.0133508583636252,6.90650849291218,0.982870163084989,4.55028163939662,0.41555942333933,260,0.0138739747160931,202,7.50944755699518
"119","6",0.114749914253912,0.0991496474269957,0.333200136059757,0.40826044978025,9.58706428627164,-12.0836526980987,2.99655878202138,0.941666666666667,-1.26518213978863,0.0681762392053872,0.994319103612033,9.10479885957067,0.967312332049724,6.47705805519364,0.134911260896656,0.0317463015010001,1.01454799283492,0.958990887371225,0.0231869167464189,0.415122244613933,0.00296203991566529,0.99968904039783,1.00229825496487,2.48698984778325e-05,0.492779067909242,-1.44817516986267,0.994034774785072,5.87754496057048e-10,0.36796757779606,4.48878050146222,0.977901598622333,4.09226755559286,0.412152728274044,438,0.0152409207561674,183,8.12151195108356
"120","7",0.114749914253912,0.0993306109893877,0.336871641329979,0.385962895170287,9.01913704067398,-26.6376999422674,2.83914961138754,0.952777777777778,-1.16382599689251,0.219825686378228,0.990682995665142,8.76170404004124,0.98012789763249,6.85125197436104,0.264758658146116,0.101542766598081,0.990714849903154,1.04164172738002,0.0745098553540952,0.419877371002935,0.00213508019500927,0.999687860826104,0.990585025818392,2.89663444043059e-05,0.534735866832978,-1.50139047224676,0.99269242429409,6.03963740194846e-10,-1.40635791199796,7.34797823476528,0.985008289995843,4.55721759710247,0.452973866072006,253,0.0170168931460894,242,7.53448773605854
"121","6",0.114749914253912,0.109651055240896,0.343506976755565,0.387025663680152,9.09876129132715,-23.5219845147708,3.06167990804014,0.944444444444444,-1.2415558112849,0.211982255945173,0.991478095285985,8.78768960747271,0.972720334174326,6.46908730009768,0.0262048298291678,0.0354638831991433,0.998512018755,0.982503026747948,0.0252073737853569,0.425168760444247,0.00446950731517351,0.999680817706391,0.99200241984081,3.98069477949213e-05,0.486051125194242,-1.71020933260509,0.990131928331464,1.02312868513779e-09,0.30332699231073,6.61526687670505,0.984024972317494,4.55231431296365,0.497537941176301,250,0.022752799488872,285,8.74362034987189
"122","5",0.0956249285449269,0.10692759658629,0.35508671255586,0.376398133608335,8.87160142444538,-28.5679262134639,3.00831654159505,0.961111111111111,-1.26134747268759,0.306896908492871,0.990990453706411,8.74296789316619,0.965383426379014,6.52156795621066,0.0273115318455292,0.0210769736626759,0.995686723507493,0.939147966872278,0.00495537712617127,0.428926759613803,0.00479922336251318,0.999674143732518,0.989957842272718,3.40720489038372e-05,0.551513793803259,-1.6457988374082,0.991227689695445,8.75526797097873e-10,2.21758066857849,6.66597744639161,0.982721720864102,4.71598730405371,0.472811876690679,156,0.0193327202186302,139,11.0580703830348
"123","1",0.114749914253912,0.0993438950746133,0.34056542201546,0.403728877344378,8.88282568422575,-30.731509788996,2.94439822289239,0.936111111111111,-1.16185062253738,0.297289204700214,0.990722738016962,8.76031569462529,0.964632097031415,6.84546824271952,0.076737546221399,0.0490562094699846,0.990256199676605,0.963118129916398,0.0388373994561025,0.424401762892346,0.00297148290483162,0.999692050232773,0.99107567708553,3.71732123618778e-05,0.555819977155536,-1.48234627139355,0.992463282901585,6.39410114566499e-10,-1.12172017247385,7.80680064371222,0.981617094523465,4.85233457656255,0.458717669757279,176,0.0185666739684616,184,8.6659075995872
"124","1",0.114749914253912,0.0923103948816162,0.336692909808867,0.390551809302112,9.09975265281796,-19.6279147339658,2.78917121468404,0.948611111111111,-1.36327040380325,0.0972251920510441,0.99324047527269,9.05902942903928,0.96838563472301,6.55803380488176,0.143157889240296,0.0628301109275243,0.997884182800655,0.977384108830803,0.0332292863998221,0.41244446355387,0.00384415428493524,0.999674143732518,0.999358508055547,2.55490398355919e-05,0.589265842745295,-1.34731371328807,0.994648222596389,3.76979274121646e-10,-2.47289897312046,6.12977603420722,0.976054543060536,4.14907549631689,0.417313518749137,198,0.0147605836505777,213,3.93583561388096
"125","2",0.0956249285449269,0.0897064472318041,0.331663828713367,0.418984093092593,9.12307870408674,-22.101041547634,2.58840410152327,0.934722222222222,-1.29302180304067,0.121513700500645,0.993461890775687,9.08794163407476,0.971648300733488,7.43907845119926,0.179771607636704,0.0941658962548724,0.997867192467096,1.00740798708393,0.079481531193586,0.40825305486188,0.00204435032203077,0.999684882929507,1.00084549802532,2.14943732501464e-05,0.499829606552194,-1.20892735512521,0.996961169953438,1.06616049075431e-10,0.737168980833083,5.83814125725795,0.980675855341564,5.06426568081609,0.399866283534422,184,0.0126237115656825,238,6.73032984659261
"126","6",0.0956249285449269,0.0957949966168155,0.334473136248297,0.381558602057938,9.00355484804139,-24.9637636629952,2.82910688808504,0.958333333333333,-1.22024442280931,0.198986425459869,0.991413933766281,8.82183402160112,0.974856428949232,7.49691384050228,-0.0294817401704308,0.0214782296316682,0.994315986109655,0.956980599654145,0.00908461199554449,0.421301608893624,0.00169311272048751,0.999691616976216,0.992974493737191,2.53916494100261e-05,0.519342639755787,-1.46192280243172,0.993934210061489,5.52573341724067e-10,1.22562194239919,7.04670555718951,0.985615412314884,5.22428671718562,0.463548175263755,190,0.0170141088399032,201,8.24849526088907
"127","2",0.0956249285449269,0.087868890241638,0.326650673148481,0.403429122062531,9.38863523503456,-20.2069790224048,2.40866650620197,0.941666666666667,-1.26601060360539,0.115632364687801,0.99311155244504,9.04022619249199,0.973572186333644,8.27676105843112,-0.0098094006795346,0.0673787136700193,0.998271246423424,1.01027917234271,0.0614899881240474,0.405446591353132,0.00172634113323377,0.999685739439197,1.00012987986043,2.04654618266911e-05,0.490583161522464,-1.17744261189055,0.997798561679517,7.53654307267686e-11,0.22285209669643,5.57696375207695,0.978828925024114,5.86768417688137,0.399209132141484,188,0.015555764979056,87,6.72062105408339
"128","6",0.114749914253912,0.0880916414874391,0.326119786017774,0.413436555634519,9.53991247929301,-21.5962084162173,2.73122913489331,0.936111111111111,-1.23196963598924,0.163116156151466,0.992378479477419,8.94450081761328,0.971659339417779,7.47940096372793,-0.0840908713475678,0.0573495589279778,0.995948861803945,0.956364301217551,0.0245279703908075,0.414081533314686,0.00153296445404573,0.999674143732518,0.996607517912745,1.88697990338049e-05,0.502125817521751,-1.28206077021218,0.996123795009912,4.19136750636441e-10,-0.487108978436115,6.78203761271446,0.977010499961672,4.63238683073086,0.389105914553697,253,0.0125328857141351,229,6.25091229817792
"129","3",0.0956249285449269,0.096846820717388,0.34515707947989,0.437888336323947,9.10755885112176,-18.5620495334553,2.85279085248345,0.9125,-1.42767438742873,0.0950896497679828,0.9935923028455,9.08771072456791,0.969516013815094,6.54358680724054,0.182691773487132,0.0515512956315521,1.00050787317027,0.997111841324565,0.0621635680048539,0.414540275418408,0.00796086288972053,0.9996829295076,1.00040295996104,3.29776110550153e-05,0.57366937513163,-1.40777538747752,0.99364937864302,5.97962362099553e-10,2.23278520268106,6.00829362497518,0.97374140760465,4.16063807464363,0.449573235127639,247,0.0176586454519319,188,8.05888969332389
"130","5",0.0956249285449269,0.102510074518391,0.343929804137605,0.37083830168117,9.0207264542193,-24.9700094972145,3.02712528858477,0.954166666666667,-1.21415668357767,0.253288337896225,0.990240486530348,8.70814367520864,0.974038349401303,7.09812953706376,0.0514231808390978,0.0488090702592314,0.989686638194548,0.987230345148873,0.0371110948731809,0.428668947281953,0.00293725420031483,0.999683174723647,0.989216091539698,2.84173367250129e-05,0.538534383985935,-1.63212819400065,0.992206279958439,9.41833058507779e-10,1.49146782953572,7.38983594080788,0.987782959907027,5.35004494608109,0.483243071046559,199,0.019444383581167,207,9.14361654238531
"131","3",0.114749914253912,0.110057306213515,0.34166344131423,0.412800862495731,8.99511760194898,-23.551522660924,3.08415596041284,0.941666666666667,-1.24183671370462,0.106974279199816,0.992700347828458,8.9521705342829,0.96130500101335,5.60554812999591,0.218084585944092,0.0711197372261674,1.0008637219561,0.996929891915201,0.0654895919616274,0.427681240152164,0.00729897479841166,0.999680935409597,0.996876985635226,4.31767938538173e-05,0.562105146842924,-1.61341672396354,0.990606710138989,1.05785179486803e-09,0.359177580356826,6.55183508661509,0.980320041799448,4.15974691231073,0.482488168737517,159,0.0245660106614657,169,9.91143478739459
"132","3",0.114749914253912,0.097354643417765,0.337054769601661,0.413929782615767,9.07328191995469,-23.4812632709697,2.80169044636901,0.936111111111111,-1.26818698028872,0.200795321745245,0.991789106514283,8.88349036713861,0.965615832922451,6.90330942601063,0.121358609713967,0.0407075910106516,0.993568358680153,0.970486700778274,0.0326540551158518,0.416298000424461,0.00479073986393497,0.999674143732518,0.995624597765694,3.1638038286041e-05,0.509093007552508,-1.39330658162871,0.994180668884133,4.30835544356502e-10,0.254666102113284,7.10769389872518,0.97917158509203,4.49168250055406,0.45961109586957,178,0.019185929391694,188,8.40571087357674
"133","1",0.0956249285449269,0.0887876022332472,0.329966591254207,0.378624890616577,9.146533756723,-21.571244443482,2.7657608808404,0.954166666666667,-1.28274094084789,0.158463058961631,0.992273456736001,8.95058660613311,0.972289978073152,7.68841824664848,-0.0507893295184712,0.0754161823641715,0.994027431839373,0.993496863583706,0.0518516913465669,0.411588528613695,0.00253264072352607,0.999678611402265,0.99650928214131,1.64835492222044e-05,0.499373203650636,-1.30282195733623,0.996098673660578,2.24395610901377e-10,0.923382401059656,6.37396796450369,0.98100351238345,5.11342683371474,0.39500169535913,371,0.0134928599337168,364,7.43346392649246
"134","4",0.0956249285449269,0.0991040570934141,0.339495793158337,0.424919279648304,9.26191378602457,-18.8983435402152,2.92202841674981,0.931944444444444,-1.18776411226275,0.161361424043808,0.990610448510669,8.77415428890904,0.955491290543851,7.06098185422312,-0.303411845204956,0.113292107562788,0.989315144459155,1.00394340237019,0.095681982997755,0.419545401891618,0.00232134492551291,0.999690165124109,0.990829161258104,3.8528827869644e-05,0.520368142629981,-1.43532924946082,0.994114080078626,4.85027608208522e-10,-1.20932039102957,7.17421772112054,0.98403114376556,4.94483292650406,0.465992028698927,266,0.0213862401675199,324,7.40811655339836
