"tsId","class","lempel_ziv","aproximation_entropy","sample_entropy","permutation_entropy","shannon_entropy_CS","shannon_entropy_SG","spectral_entropy","nforbiden","kurtosis","skewness","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","x_pacf5","diff1x_pacf5","diff2x_pacf5","entropy","nonlinearity","hurst","stability","lumpiness","unitroot_kpss","unitroot_pp","trend","spike","linearity","curvature","e_acf1","e_acf10","max_level_shift","time_level_shift","max_var_shift","time_var_shift","max_kl_shift"
"218","2",0.710847174105728,0.80766725152132,0.700862958523031,0.975940514752459,7.53380539540497,-23.8835095178994,4.744514739002,0.823611111111111,4.12556627263801,1.88709283672618,0.769267646316119,1.3609862516277,-0.191804669832217,0.0730291923415441,-0.515033898019093,0.308369645255992,0.612938445131226,0.0765946274478023,0.486642781219147,0.874664376108319,0.461822479773888,0.991502520593697,0.613858734181533,0.510537805178825,0.323801423036455,-32.8449556882756,0.706792128800768,1.02547103298458e-05,-2.36554980346251,6.2564546166021,0.243684727652796,0.134320397992676,1.28834745667612,126,0.82138813812045,132,4.90030757499595
"219","1",0.755275122487336,0.757260282361472,0.682208639445195,0.883238899699506,6.29242819734459,-25.8286830881262,4.76782330607652,0.845833333333333,0.534157605829183,1.16456693073651,0.734150732617016,1.31968977088033,-0.146023403602676,0.126760922064204,-0.479791477487789,0.351623124421903,0.551618368980512,0.0921861167964265,0.497371610889137,0.880057335158387,0.645069925218538,0.985248718760513,0.586925800381541,0.0974753486710284,1.16758910180579,-39.3562012990683,0.551028310942472,1.79311311595787e-05,-6.34903173952756,5.67289456349105,0.438797533443464,0.613619555035175,1.3347557864574,11,0.79490601404706,68,1.19506667106009
"220","3",0.88855896763216,0.760201834065355,0.66943513183089,0.85856348054511,6.95458326769681,-19.0772539390874,4.78979548471865,0.8625,0.50571963453341,1.01582325399531,0.706059201200326,0.989309681472492,-0.133120260006502,0.103387892072805,-0.473034854050182,0.319864793498863,0.510075087185182,0.078641474608441,0.45134379580676,0.884909034235656,0.7093287059292,0.981620407191055,0.507507566011751,0.0658456275746004,1.03184933956468,-45.760463252437,0.506984384648883,1.34895886942205e-05,-5.51882970184631,5.28084728057811,0.417411966465549,0.644843837547328,0.805404111595024,123,0.626367877808197,122,1.30617681505164
"221","3",0.88855896763216,0.787226651082129,0.674932910249355,0.923382191336474,8.60402590725666,-12.3625645920201,4.80474115145792,0.844444444444444,2.56272738523025,1.37973554459251,0.717675368891749,0.960359305838953,-0.156525287670774,0.0792843857170014,-0.484297047400172,0.274606062221184,0.53586426633445,0.0735732479642495,0.454876230992468,0.903939279915589,0.540034672519283,0.986030888707937,0.512756376747835,0.283706398623262,0.526883064117007,-43.9227687013614,0.573756466151862,1.33598302459188e-05,-3.87059989369108,5.25839362421189,0.335572055069492,0.400643773415802,1.1273652576876,5,0.533777441666888,16,2.76113696989835
"222","2",0.844131019250552,0.822978352797893,0.676626941502771,0.969684768250143,8.48957013883117,-20.2773920112101,4.76992649853213,0.833333333333333,3.39289620432922,1.6406160819941,0.74466861888885,1.11462250332136,-0.160961218082154,0.0765151600424105,-0.49999413911265,0.306143428442803,0.5781578296595,0.0647054681398441,0.460148042209068,0.894465289387052,0.355650931620308,0.989501760529823,0.537057218681501,0.50927539522476,0.367716374428575,-38.8679137656194,0.621823472120446,1.46019789249307e-05,-3.15073101886597,5.43359186850139,0.324870591656545,0.281899528582416,1.10403894606698,130,0.548484513943107,125,3.75300115573235
"223","3",0.755275122487336,0.736527725838697,0.680112727617461,0.906977400394275,6.68907357637451,-29.6265512241368,4.73743125516094,0.845833333333333,3.33236964744112,1.83824634685828,0.778786567807876,1.71000067404372,-0.146187679500559,0.0826138352255494,-0.513100267728688,0.325471500745912,0.613792474081922,0.0724386979319706,0.550564770949903,0.862983773954889,0.575171860766874,0.993170221109316,0.71505426871975,0.0908552252395246,1.11042884629271,-30.720650373481,0.720130529243688,1.00430807860544e-05,-6.09091368986503,6.67602182600221,0.420631007334886,0.692185763993558,1.08706148325919,11,0.637902438748074,122,5.27053068562382
"224","1",0.66641922572412,0.740311888427361,0.685003963739999,0.902184257920572,6.79999110546409,-30.7792834763974,4.73094115311773,0.840277777777778,2.90644941691189,1.77063710235135,0.779748299799114,1.68206648335728,-0.11124552229105,0.0864685548315994,-0.484759511886401,0.318491291264935,0.614860050260947,0.0645170939470627,0.521177019292437,0.861334632680954,0.547159995382829,0.993106846960746,0.705112163460096,0.0954329423257305,1.1343356189336,-31.0585795673492,0.689137174671974,1.54170395924953e-05,-6.41908186774037,6.34768357213204,0.468789452938522,0.715942184998041,1.00493960447734,11,0.627569366402488,122,5.0739900598747
"225","3",0.710847174105728,0.756242514434561,0.685107812071611,0.897535110595631,6.39446822343718,-27.4329452274562,4.75890143283739,0.85,1.43823005819507,1.40674643547755,0.757970704356699,1.54946141993445,-0.121315760087603,0.119344341488017,-0.482687385707764,0.360693751921086,0.582992136062854,0.0752874799540707,0.531163562090945,0.867931280357123,0.611066870909909,0.99117150900259,0.653249680725223,0.0884158928741524,1.19033867183485,-34.6307644251932,0.627665789492549,1.53916828740508e-05,-6.56419778394345,6.10975445055376,0.476166481036738,0.682492636158243,1.20753282231745,122,0.69518559914677,68,2.15805403460082
"226","3",0.710847174105728,0.860320996623927,0.707695052995431,0.984213701988051,6.15674229260476,-33.0467181164083,4.75662622531541,0.816666666666667,8.44308594010859,2.69982915148094,0.79544466117984,1.75000383197483,-0.124458567236821,0.0895133072283589,-0.482791994215941,0.301505048369247,0.637696423404983,0.0564596525386807,0.63751906967484,0.872387438848856,1.08097497304778,0.995521142462302,0.764445627418334,0.224836613055769,0.75739134044339,-26.3370830023132,0.822199021040516,4.79018645650454e-06,-4.92800501718626,7.27944951362678,0.340544077753072,0.260233577672036,1.0552074901113,3,0.482153227586382,7,19.5364549223027
"227","2",0.755275122487336,0.806351326246824,0.68568538801694,0.923896438377892,6.67608259315569,-28.182688138778,4.74156263336813,0.8375,4.04513561180491,1.93858473392324,0.789024311368949,1.70101852625946,-0.110413679213548,0.0598367081815591,-0.484416669526495,0.266141991964804,0.626991066927484,0.0615215388708668,0.537525325585967,0.865261091881022,0.688809275416466,0.994066967015361,0.719415121531667,0.0827373478589928,1.00053100521563,-29.1646855861799,0.741421084888238,8.2092241642214e-06,-5.83485584574586,6.54020678019664,0.426555290020041,0.661321366540438,1.0355601413697,11,0.452930010302098,122,6.33465832657141
"228","1",0.88855896763216,0.736886776878111,0.680237379828179,0.86541873485324,6.64668680116234,-21.5349313491004,4.78170538117721,0.851388888888889,0.674966991430676,1.11224668603706,0.704653686541456,0.979057835133537,-0.132019765808137,0.116717435416217,-0.461948748273349,0.327363041376213,0.515978087075811,0.0878674875673642,0.451425905203735,0.884967478976984,0.574164715310794,0.981117364860534,0.512360856158681,0.0754672635965625,1.01954021389118,-46.3185887444097,0.504254418859697,1.54021297117076e-05,-5.3782289513337,5.46784780812995,0.414400972429254,0.649229055147585,0.740537076810934,11,0.573831421218561,2,1.37198655871027
"229","3",0.844131019250552,0.90156921234037,0.680691487939228,0.992915946894248,7.50142495466944,-24.5462679543161,4.73955669592196,0.815277777777778,4.53631430509326,1.94849257898151,0.771091416052866,1.33209980954739,-0.173258864597641,0.0651775920241041,-0.497374709978916,0.287194665143985,0.615265458812162,0.0638421485987227,0.446654714412033,0.879755267441248,0.353473409648884,0.991491625087761,0.593778582816931,0.708246409289035,0.283753203140767,-33.9954875777173,0.684217205649931,1.4480214288476e-05,-2.08962972988372,6.1027519611634,0.26873179089363,0.144952254439593,1.15972319247877,128,0.478790651908421,122,6.38477909789806
"230","1",0.799703070868944,0.75524860747234,0.679214558228201,0.872291303896972,6.13665372600969,-24.6814036043729,4.77017837864152,0.858333333333333,0.556199280688049,1.13141010665705,0.734204492993072,1.30866352098297,-0.143105721931876,0.123501862741733,-0.474203267991119,0.344043083864573,0.555517371459318,0.0947718495654247,0.481969585257005,0.877522125112544,0.585670474523014,0.984798574001613,0.579210253084878,0.0891566003927629,1.16167570801947,-39.7830975576748,0.56739342702045,1.36945000000022e-05,-5.94784585524283,5.86647492492285,0.414845486551016,0.629648576769567,1.21595153524858,11,0.751034111041923,68,1.23489433370776
"231","3",0.710847174105728,0.784471667142766,0.699433471106029,0.961447598004441,6.12229619449809,-31.1449784269019,4.73524779889712,0.831944444444444,4.86554001327917,2.12531890849724,0.793057578261766,1.86077343577578,-0.149003616671401,0.107490334653325,-0.492739559415209,0.331989257330606,0.640429598049814,0.0799927113430249,0.593015400812712,0.864696786106173,0.765725684704866,0.994294412272094,0.746890443978217,0.098693325404264,1.0203612185182,-27.5022934303571,0.765481087873716,7.75870506040308e-06,-5.83105890415387,7.1721399227298,0.395249311322574,0.525356688043524,1.0087169498339,11,0.596360929068734,122,7.40230495197551
"232","2",0.844131019250552,0.737527027306581,0.649472576424208,0.839607890487917,7.48369090256905,-16.3470056180443,4.77438875750469,0.866666666666667,0.42582220378766,0.920823359105887,0.735295287980737,1.16918921527201,-0.0947860509225518,0.103720220844436,-0.486503993798998,0.348836368435502,0.547740938126993,0.0671935515415293,0.491299000769886,0.883011325610473,0.881364213620378,0.989925318486101,0.554778282300567,0.0616326473639493,1.06146677776283,-39.5955092510937,0.591735694900038,8.83990333164444e-06,-5.88547814830658,5.03481526679201,0.470126184587698,0.720521561715241,1.20681048108265,11,0.587720670049268,58,1.31614926464734
"233","3",0.755275122487336,0.753393308460143,0.712012194730177,0.98315925983156,6.63446112690405,-33.1642478059847,4.74532868910325,0.822222222222222,10.5363718473231,3.00093097509079,0.803800722736428,1.79883926413091,-0.113760558638362,0.0674307509582166,-0.476518377730576,0.278791156644095,0.6671394456656,0.0513598799893234,0.642751234820916,0.863415727712329,0.85512954964783,0.996037570014713,0.781712510712676,0.305023512835949,0.742855076917254,-25.2704930254482,0.848054462508047,4.14130694955888e-06,-4.87761373285137,7.4440386729942,0.326528157776871,0.220002403131442,0.895482457799453,2,0.418227970238893,122,28.6553529408886
"234","1",0.799703070868944,0.768717252181714,0.648261380436165,0.844986777748638,7.60341399465796,-15.5484209811352,4.77530090909959,0.869444444444444,0.412657082113739,0.888376405357252,0.73590451362639,1.15349208545046,-0.0837227554038761,0.093424851914143,-0.475828177659425,0.314996564897388,0.549520478820174,0.0688164050575787,0.484947008325368,0.883160331410175,0.946183123840196,0.989974353140087,0.553511584036318,0.0606305692434272,1.04455781588658,-39.5512749378729,0.591130706852902,8.59228956443446e-06,-5.83293342110073,5.04376818459498,0.473114618462735,0.708902566672658,1.17726189144611,11,0.599183545170659,103,1.34232608738213
"235","3",0.844131019250552,0.816505792994427,0.659216241205794,0.932850292719077,8.53234085704955,-11.4990014650523,4.79898925408434,0.85,2.46779864599585,1.2714252593083,0.716187875825607,0.911711832506604,-0.145595522942962,0.0600206431343016,-0.490313351941193,0.259104654459999,0.532523381395922,0.0561091536546147,0.430089597225904,0.904889106880253,0.472589301107207,0.987026938896091,0.481249951171308,0.270382659041262,0.492231497608617,-44.7662391440769,0.548987481530116,1.51944620190699e-05,-3.96189978188779,4.41935289274517,0.371941609298277,0.452595057023332,1.2009568721152,130,0.586500016738769,15,2.94573688704222
"236","2",0.844131019250552,0.867640022779645,0.651516493995064,0.868262946326021,7.91448228994974,-11.1441912745162,4.78992705896215,0.855555555555556,0.700309817813423,0.859782387818582,0.706317321122459,0.80706537048721,-0.0880589499742967,0.0734254128243505,-0.455543493328077,0.253840396896479,0.52008983346215,0.0653550757053267,0.406256006892433,0.891695793370202,0.742781603055963,0.984828466724323,0.451305820079772,0.0533449929285755,0.731053420468712,-46.8984148166362,0.490852490175594,1.24774649501734e-05,-4.703648269062,4.2191439446625,0.437328735774399,0.65078886904331,0.90013735966879,70,0.550324315854188,103,1.89189702321635
"237","2",0.88855896763216,0.790608855731695,0.659255538156468,0.861831589724509,7.51719982685382,-14.7620543162957,4.79615602113036,0.861111111111111,1.03849356125132,1.0357120776992,0.701514128832307,0.86445974001832,-0.136160447194059,0.079355878459897,-0.480417498979456,0.274928272372249,0.506026421959105,0.0724304237640677,0.433715049862464,0.892888942281562,0.761396335528551,0.98266001019804,0.489265796737844,0.0648188068244799,0.79124890351679,-47.458766549807,0.512847878498687,1.28741267687697e-05,-4.7931664314396,4.85855545819366,0.394353633989971,0.612998022448851,1.043847288354,14,0.490180477873887,59,1.91668847468669
"238","3",0.799703070868944,0.711308678169661,0.686710674672953,0.899011977517801,6.70373790685307,-29.1400855646829,4.74252745249833,0.858333333333333,5.2141779716995,2.19269564578466,0.792432923978392,1.64311200979063,-0.101308618778396,0.0604530531233818,-0.482569060137753,0.276506020698431,0.631857612277399,0.0510673976231336,0.528677195696715,0.867821364382562,0.696702959567297,0.994488201353468,0.726698379314489,0.111106490256488,0.922437904106945,-28.4872799822511,0.753045429296719,9.5265953869466e-06,-5.59354764900286,6.59210885125946,0.428238359848292,0.642620057131504,0.826036448484563,11,0.375938246093569,68,8.84370042366361
"239","2",0.755275122487336,0.81435251276071,0.684314165200449,0.916288093818174,6.78860890753326,-28.0160631425486,4.73868019959931,0.843055555555556,3.82964741090501,1.89644369531939,0.788220634771487,1.6961676083937,-0.11112812086688,0.0601612853503701,-0.486778322820426,0.268798770565547,0.62553210577465,0.0603191018414355,0.533111365033203,0.864185365473427,0.657282302309762,0.993946016594536,0.71588786661668,0.0809062494080543,1.01633514877267,-29.4162777668724,0.73633531313433,8.40860194950835e-06,-5.88027119824862,6.50510291637825,0.430401150450594,0.685024490381384,1.04658879946573,11,0.489383708057452,122,5.89675153187327
"240","3",0.755275122487336,0.851002384152383,0.714914242351281,0.995453113428887,6.60910427927431,-33.7238837802504,4.75511963683333,0.816666666666667,12.2291906247763,3.23161584719524,0.798434646431685,1.69322812487311,-0.152067255466366,0.0774039800448586,-0.50319121980491,0.30746884637153,0.639256719637222,0.0620389238277581,0.69922214329386,0.878032115810373,1.15385232590174,0.996112875285826,0.765758068105759,0.463175713175852,0.640073831789008,-25.3442378178014,0.859320857409467,3.74460538779751e-06,-4.47732602139459,7.38386656732833,0.26853835796214,0.125089113361975,0.736209927504157,9,0.358494829295878,122,33.5648578080121
"241","3",0.755275122487336,0.725499562800889,0.682871349386567,0.869133143206116,6.4499345840992,-25.6926243741804,4.76544006923164,0.856944444444444,0.851199691973959,1.250872514332,0.752172802672914,1.50775201287908,-0.133350383686609,0.132876368900129,-0.480273795837575,0.366887172470491,0.579301377900245,0.0892492091088911,0.537360124310814,0.871850696283169,0.728741943134963,0.989596622967696,0.634152848054537,0.086425516556563,1.19541452505835,-35.4863916772127,0.625855734177521,1.23702445740217e-05,-6.17291283814289,6.2319433736793,0.440036453335503,0.660318411449999,1.29422917388779,11,0.726042863433595,68,1.4732820953255
"242","3",0.88855896763216,0.851907096180338,0.653656014214041,0.883261248681007,8.47780854188104,-10.5864008898587,4.79810147388806,0.858333333333333,1.9483137860683,1.13911533688172,0.706535409287526,0.877345036158867,-0.154059524863262,0.0734104524112019,-0.491422705728698,0.27484871405218,0.516267604713414,0.0673174163089854,0.452530949678762,0.903399657072092,0.7636900434523,0.985191197552234,0.494788423911952,0.14320132915515,0.596369822135674,-45.9255856209543,0.540715783333515,1.29670231176418e-05,-4.27421738251843,4.65111077061708,0.368884357347319,0.457706631776666,1.04601807261829,4,0.545356323730458,14,2.71434474349132
"243","2",0.710847174105728,0.754044258269666,0.675005955670706,0.872122695275786,6.95448496212241,-24.964715346652,4.75215035127189,0.851388888888889,1.51147840287493,1.36401312434442,0.761228421257076,1.32570339217064,-0.061952894875418,0.112696384348548,-0.451715331217333,0.342963264094659,0.590657215375582,0.0623982890118074,0.470392759715548,0.867309226692542,0.518729686984176,0.991963443530505,0.619084819657524,0.0784098192531026,1.04275394372367,-35.4992245979846,0.626086303837978,1.2747224806651e-05,-5.85467601599053,5.68781471873994,0.495510938392904,0.805959344832893,1.15586062725656,11,0.561899788756931,68,1.95905608281605
"244","3",0.755275122487336,0.720061271853499,0.682059525636891,0.889706662382048,6.3197455774303,-26.1367936050705,4.76077319724855,0.855555555555556,0.606067997450352,1.18638268426465,0.742672213221153,1.33080663029886,-0.135526599086568,0.118865936496641,-0.480205624529084,0.354096038575196,0.564959360693232,0.0829760234424436,0.474374785020828,0.873158567607666,0.458733653105736,0.986185993342155,0.586196936880303,0.100172552899347,1.1541205443685,-38.6566794603949,0.552198463147707,1.78206706824686e-05,-6.30749210435227,5.63094697968639,0.451128208588161,0.676910790515241,1.29277601701089,11,0.816533829478029,68,1.18654878469267
"245","3",0.755275122487336,0.907564849406106,0.687620293393018,0.969566434396752,8.31698351610771,-24.2842369592569,4.75837086898196,0.826388888888889,5.82719135404509,2.13118554296018,0.769095646828053,1.3591124066473,-0.209700450666056,0.0705703104513564,-0.509214720792942,0.279022247466065,0.609491154324908,0.0770091865984262,0.481723388816887,0.887277641507336,0.605364506081461,0.992552533627842,0.61656135912453,0.745543408870083,0.281830133170367,-31.3077762930677,0.73305134103257,7.9756776689844e-06,-2.11532844455616,6.2328203438034,0.215202285632066,0.0895600355601163,0.948303901233667,12,0.415980375686705,123,6.31902793554505
"246","1",0.844131019250552,0.835846943909005,0.682684688215723,0.924360156128026,8.2903513758869,-13.9317206219434,4.80442641482273,0.840277777777778,2.44247340247118,1.38560098608759,0.725505994536479,0.961641989109564,-0.13743621431288,0.0809388003766212,-0.477673682708702,0.272000809195867,0.551795020823709,0.0670861716906854,0.446812462185469,0.899201737800947,0.465420359386285,0.987259723466658,0.508642335909827,0.249640265111043,0.551502457100114,-42.8251684300049,0.570695390304506,1.23171477646352e-05,-4.01188607564394,5.21595818801373,0.367693290145767,0.49741502588333,1.13944221834049,130,0.537218560464205,125,2.57815929378385
"247","2",0.755275122487336,0.819789001965547,0.652378360062382,0.835226282575964,7.14827505112529,-17.6889944200042,4.76473577355239,0.869444444444444,0.404351619034236,0.956154528716094,0.742905219350155,1.2319096723534,-0.0997477845930851,0.108236756576353,-0.488334586772291,0.365132115858215,0.561762631476747,0.070293547011116,0.495961655297936,0.88025598907607,0.787572985311743,0.989989570665225,0.56903678324911,0.0649134147861178,1.06423712849075,-38.1966492391315,0.602837071625861,8.964638579404e-06,-5.8900994720467,5.16810638381492,0.463771677460468,0.730862247577887,1.24418488283952,11,0.542446778431392,8,1.26854355919976
"248","1",0.799703070868944,0.769597306640361,0.647320605463528,0.854636747930112,7.60376066271588,-16.1453278653708,4.76798990915824,0.869444444444444,0.396660566504825,0.920262434646679,0.742679974868914,1.33184823347859,-0.12766215260329,0.0979983786193692,-0.505454060666046,0.346442753775368,0.556654350117767,0.0734206485999944,0.517084325304888,0.878719950321868,0.937600229216814,0.989666614837153,0.585351100002287,0.0625417081495169,1.12473306744521,-37.9088769758626,0.620036781855473,8.4762143157689e-06,-6.0344879300715,5.45612949944537,0.439643417864893,0.695262168672585,1.22036766968346,123,0.529716346570744,59,1.3170335006101
"249","1",0.755275122487336,0.748021158150508,0.697742302451438,0.973746390087201,6.72037672163544,-26.3459296006485,4.79488779873838,0.822222222222222,3.17717285101638,1.74204281161382,0.719214307899198,1.09402282682281,-0.205420957432155,0.0850616767489462,-0.513826438460838,0.288498194571078,0.540261383691043,0.0880610584412088,0.528639217478707,0.9048508249271,0.440165260477145,0.987453372436714,0.527754465344561,0.561503637193426,0.321699097036305,-41.4892198336158,0.626158697657869,1.4901701216826e-05,-2.775560548823,5.31623960565712,0.257877247688187,0.184242143085268,1.0088728866174,26,0.617232625724633,30,3.02767333861114
"250","1",0.621991277342512,0.466314935580935,0.494464340176827,0.983683808015435,4.36225933168955,-45.0870137652177,4.77552106369359,0.830555555555556,3.69083644801961,2.18048869901861,0.713127135962887,1.31998808419529,-0.186373245180683,0.08165250453956,-0.507477816801711,0.273812841896618,0.51835894360538,0.13506481702858,0.627878050020993,0.906232210837249,1.70669932836362,0.988300254624721,0.691587995934725,0.20885439780277,1.09025370058451,-37.823251533314,0.650954266047294,3.22483140287361e-05,-5.99157148916035,5.9111936481867,0.337424877128719,0.338528095704954,1.46090549429989,4,1.30530677430554,5,100.86712640419
"251","3",0.755275122487336,0.782167709338146,0.673858961668861,0.871962955658048,7.05265369761769,-25.0613898404559,4.73853957134935,0.85,1.71481879886907,1.4107759820192,0.76701231147823,1.4028633835894,-0.0614260786039614,0.0940040613811063,-0.454531628660087,0.307339996481813,0.598718538130444,0.06352330561757,0.470616282472728,0.867442259119767,0.508628726284711,0.992342732838279,0.636363939124335,0.0796502768650399,1.07701936139005,-34.4318506193074,0.654636715528594,9.96089194974286e-06,-5.9802640993868,5.73278215182294,0.480251165547342,0.817090745838136,1.12850732726527,11,0.573785276292186,95,2.24468067612607
"252","2",0.755275122487336,0.835673859167979,0.7048835158508,0.94475242818657,7.0420543782692,-31.9313345356784,4.75081882600614,0.825,8.73135326344602,2.70654414155033,0.79593953696452,1.67008184643669,-0.0889574555402025,0.0638777749206314,-0.466860436044871,0.282585848448396,0.648520444505904,0.0446532635718075,0.598606813787257,0.868571972507933,0.905201356636557,0.995689231872984,0.761524793103671,0.23982241078897,0.720851347121163,-27.4345313221776,0.821655820842696,4.40954208502712e-06,-4.80273775215963,7.18470239301093,0.372620882304745,0.304465717732168,0.882201565034458,10,0.58047147059299,122,18.57884238899
"253","3",0.710847174105728,0.804147542187036,0.69078077167232,0.986394919557297,7.81531747336101,-25.8458911462123,4.75029217040403,0.830555555555556,5.4937872900036,2.14762142142639,0.771978508164273,1.41204254363029,-0.17168248725092,0.0707503114556909,-0.535193436586852,0.338553886345525,0.606163119835911,0.0575594907363914,0.666219307537897,0.891642802519198,0.802517270318641,0.994423645488846,0.646660174569593,0.640591809962564,0.298009296270356,-31.0487854258111,0.777794916671533,4.73962862503895e-06,-2.29243994350199,6.48199714298884,0.293964535811719,0.134432417770694,0.885436596147285,13,0.702312007964647,122,7.19106405734638
"254","2",0.755275122487336,0.762589509476125,0.673680526638469,0.868368602472156,6.28344462803477,-24.8384716719398,4.75693030035409,0.861111111111111,0.540669781709189,1.13625664744602,0.748590507797538,1.4073960520771,-0.133338111507532,0.11106320827509,-0.485356316379037,0.3391893980711,0.576062060911249,0.090502318417532,0.514026692268085,0.87204064959627,0.631484348157261,0.988578030595868,0.603950149362737,0.0848743191866122,1.18269997679568,-36.7128561930015,0.59726856640104,1.24271893029596e-05,-6.18209563742565,5.93108932594692,0.446986536079481,0.686390323495496,1.08523516924002,10,0.706396816428779,68,1.2723345267726
"255","3",0.88855896763216,0.780873188586511,0.680602999092486,0.932245157194007,8.75971195346901,-10.9270930932645,4.79983609464304,0.848611111111111,2.40165910813979,1.32460462666928,0.729101765304892,0.974756708341633,-0.133958924445797,0.0700489532932289,-0.478149044940915,0.258393790423199,0.553039979192134,0.0609222876854919,0.44071903965513,0.897197677960054,0.420470865365893,0.98779477051439,0.504727750588698,0.288251635728503,0.526924274088217,-42.2204914970539,0.575106832857605,1.23717767191328e-05,-3.95835273446779,5.09600619355284,0.367646076345693,0.458234715984405,1.27510585506964,126,0.526313496545769,16,2.6622266051702
"256","2",0.710847174105728,0.797320164472228,0.703386279769946,0.975983678402038,7.42896456141769,-27.698651733481,4.72157659749276,0.826388888888889,5.71064501257291,2.19310456315226,0.788195504868717,1.51491489511585,-0.216263781432942,0.0826267200744504,-0.543469729433964,0.340532954527369,0.633733407379847,0.0781731992763402,0.552277158425517,0.866408205757367,0.820496206693142,0.993648899550315,0.682820905245179,0.410227858496239,0.388707054116554,-27.9559553068686,0.768181341587749,5.20751749340551e-06,-2.89268000110954,6.73543060583289,0.238366913928545,0.115533659370588,1.21684508931194,126,0.812988721105132,122,7.95335570348543
"257","1",0.799703070868944,0.793591642096035,0.706030085968682,0.941153155658088,6.44158499639051,-31.6218456632512,4.77404354895625,0.838888888888889,6.95719318428326,2.4480272138464,0.778032095129447,1.55931401172775,-0.150551907307424,0.0754213932202035,-0.504721387210018,0.312337648660832,0.610303164322384,0.0612467436860645,0.633940266386527,0.880965090391222,1.10513263770046,0.99473311016069,0.721162655191484,0.195864746916358,0.742496615846377,-29.0119208067573,0.78661918341471,5.95599771911525e-06,-4.90470023378111,6.86509923857221,0.343967019876486,0.329858801336396,1.0271370537084,10,0.40536884494747,123,11.6686474171655
"258","3",0.755275122487336,0.836607986080939,0.686445638379592,0.976724519537054,7.74791842016716,-24.3374181395707,4.74844547350871,0.833333333333333,4.59004868013103,1.95725250901859,0.766028470956622,1.35066302164938,-0.203736599851531,0.0711730546966297,-0.511543027541315,0.28655511118092,0.605840119563655,0.0739597495823705,0.489024275153834,0.876485932222868,0.406933753582864,0.99172873993968,0.596685189806846,0.667897535333331,0.299848891242757,-32.9924198754487,0.710971598106892,1.07568024895985e-05,-2.37866637985804,5.98793191846819,0.230215712718657,0.12490484199551,1.07340133901085,130,0.494113822186845,133,6.49491827018885
"259","2",0.66641922572412,0.711141620274869,0.696454258767072,0.970479522604229,6.13178993301473,-32.6863457713016,4.73489732521305,0.831944444444444,6.53501012581624,2.44242334037127,0.806184513592447,1.93112523449285,-0.125293411011257,0.0695813608851677,-0.481292544963541,0.279574805502494,0.659303710215639,0.0670537469095076,0.5909430423251,0.862358518890149,0.798432627589501,0.995244811282221,0.776625154688884,0.116363014174608,0.946606851779882,-25.6497996175206,0.795130717383544,6.8826471503568e-06,-5.65610272705978,7.35723880326168,0.404541530465885,0.499005791313533,0.865663393119225,11,0.368301020229406,74,14.0386697624251
"260","3",0.88855896763216,0.751365042445858,0.635046767646524,0.858798508206986,7.79064142507794,-15.3310960932239,4.76720199134485,0.861111111111111,0.475652978919342,0.873449876143653,0.701860866669383,0.947701841159391,-0.140896340334547,0.0786155054322063,-0.481951425620624,0.275163214301251,0.499392870469771,0.0813118848151362,0.445374478379291,0.89355667562072,0.88214037298606,0.981012615360502,0.5004464055329,0.0513222640548342,0.941091591982559,-46.6751956456675,0.525900515673177,1.1543809847616e-05,-5.26722725762287,4.82329491759319,0.386985524702124,0.567034202326548,0.953233758836056,126,0.58525473254424,58,1.42995502879171
"261","2",0.844131019250552,0.814559618612964,0.695357381224266,0.997179809760949,7.47519877776532,-29.0313818640801,4.73348971548326,0.825,7.82986398586223,2.5385935467577,0.788708581109984,1.55223890521642,-0.121673302701626,0.0724212545952252,-0.495630724032104,0.298189619393942,0.637478393218307,0.0449311822102978,0.643064131248116,0.856465290406954,0.573504963319333,0.995485253487499,0.717517664191616,0.439378678007933,0.450277705258873,-28.8692202782425,0.823302985565616,3.62725608783599e-06,-3.45599497932121,6.86107988674284,0.313025309102671,0.148689996847816,0.890466123473737,130,0.427301514401777,123,12.7118064196631
"262","3",0.755275122487336,0.767467895197534,0.713707016562875,0.961252475511715,6.82275764126967,-32.9442914945424,4.74049990090062,0.829166666666667,11.5133541004555,3.10590586958132,0.804350347456751,1.66456890782902,-0.103149747478179,0.050443940675311,-0.480589738189504,0.27045720060997,0.663017855579819,0.0353021410502184,0.594993907101147,0.8583775740965,0.882179930120497,0.99621255901248,0.766390073153994,0.429939296520316,0.583398628526161,-25.8625233921604,0.853664929661476,3.13204805986118e-06,-4.16507006688289,7.38645734702912,0.328099626296224,0.165216887291933,0.728904717468736,131,0.413360325533738,123,31.5757494109607
"263","1",0.799703070868944,0.732258856372108,0.681626964746225,0.878853662223704,6.35699882236125,-24.7046179188007,4.77271538466896,0.854166666666667,0.553708592783304,1.14051162149113,0.721116821864257,1.18034612987702,-0.141873911350197,0.122703607711321,-0.471460300030053,0.341576269406388,0.534699393773973,0.0918394498186822,0.472202602674964,0.882393854848202,0.560975167321815,0.982819785324981,0.556614575576385,0.0913806669465615,1.12745142962807,-42.4734427239399,0.521234009855571,1.85826708367537e-05,-6.13690041144808,5.48793452605656,0.431820468048929,0.60955510360624,1.17277801755098,123,0.645259445652559,68,1.18904532227106
